type,title,url,local_path,status,size_bytes
post,Goo Splat: Thumbnails,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157739652/posts/2188012658,,DISCOVERED,
post,Goo Splat: Painting & Commentary,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157739652/posts/2188012661,,DISCOVERED,
post,Sparker & Aquanna Illustration: Painting & Commentary,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157739652/posts/2188012680,,DISCOVERED,
post,Week 5: Intro to 3D VFX,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737429/posts/2188003474,,DISCOVERED,
post,Week 5: 3D Animation Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737429/posts/2188003475,,DISCOVERED,
post,Project Download,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737429/posts/2188372730,,DISCOVERED,
post,Block-in Overview,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737429/posts/2188032844,,DISCOVERED,
post,Week 5: Session Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737429/posts/2188003476,,DISCOVERED,
post,Week 5: Campfire Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737429/posts/2188003477,,DISCOVERED,
post,Intro to Niagara: Fire,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032831,,DISCOVERED,
post,Item Aura & Visual Hierarchy,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032841,,DISCOVERED,
post,Tech & Tools,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032842,,DISCOVERED,
post,Damage Impact - Timing & Punch,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032846,,DISCOVERED,
post,Heal Impacts - Arcs & Ease In/Out,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032847,,DISCOVERED,
post,Missile Wind-up & Impact,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032852,,DISCOVERED,
post,Sequencer Addendum - Projectile Setup for Games,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032856,,DISCOVERED,
post,"Explosion AoE - Anticipation, Impulse, & Rhythm",https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744625/posts/2188032860,,DISCOVERED,
post,Intro to Unity: Fire,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744606/posts/2188032735,,DISCOVERED,
post,Hit Impact,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744606/posts/2188032740,,DISCOVERED,
post,Healing Loop,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744606/posts/2188032747,,DISCOVERED,
post,Explosion,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744606/posts/2188032755,,DISCOVERED,
post,Missile,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744606/posts/2188032761,,DISCOVERED,
post,Missile - Timeline Setup,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744606/posts/2188032762,,DISCOVERED,
post,Week 6: Composition Foundations,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737430/posts/2188003478,,DISCOVERED,
post,Week 6: Composition Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737430/posts/2188003479,,DISCOVERED,
post,Week 6: Session Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737430/posts/2188003480,,DISCOVERED,
post,Intro to Blender,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034220,,DISCOVERED,
post,Dome & Tapered Cylinder,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034223,,DISCOVERED,
post,UVs in Blender,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034227,,DISCOVERED,
post,Vertex Colors,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034233,,DISCOVERED,
post,Modifiers,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034237,,DISCOVERED,
post,"Rings, Swipes, & Soulercoasters",https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034238,,DISCOVERED,
post,Waterfall,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744914/posts/2188034243,,DISCOVERED,
post,Intro to Krita,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034340,,DISCOVERED,
post,Impact Flair,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034343,,DISCOVERED,
post,Ring,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034347,,DISCOVERED,
post,Embers Sprite Sheet,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034349,,DISCOVERED,
post,Zap Sprite Sheet,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034351,,DISCOVERED,
post,Wisp Sprite Sheet,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034354,,DISCOVERED,
post,Liquid Splatter,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034356,,DISCOVERED,
post,Tiling Noise,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034359,,DISCOVERED,
post,Tiling Trail,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744917/posts/2188034360,,DISCOVERED,
post,Intro to Procedural Thinking,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034365,,DISCOVERED,
post,Intro to Substance Designer - Fuzzball,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034366,,DISCOVERED,
post,Lens Flare,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034368,,DISCOVERED,
post,Ringburst,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034370,,DISCOVERED,
post,Embers - Spritesheet,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034374,,DISCOVERED,
post,Lightning - Spritesheet,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034375,,DISCOVERED,
post,Wisps - Spritesheet,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034390,,DISCOVERED,
post,Splash,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034396,,DISCOVERED,
post,Tiling Noise,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034398,,DISCOVERED,
post,Tiling Trail,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034482,,DISCOVERED,
post,Ground Crack,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157744921/posts/2188034568,,DISCOVERED,
post,Week 7: Shader Foundations,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737431/posts/2188003482,,DISCOVERED,
post,Week 7: Session Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737431/posts/2188003483,,DISCOVERED,
post,Week 7: Campfire Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737431/posts/2188003484,,DISCOVERED,
post,Intro & Overview,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035025,,DISCOVERED,
post,Node-based Shader Interface,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035087,,DISCOVERED,
post,"Vector, UVs, & Texture Sampling",https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035135,,DISCOVERED,
post,Add & Panning,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035194,,DISCOVERED,
post,Multiply & Scaling,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035233,,DISCOVERED,
post,Adjusting Textures,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035269,,DISCOVERED,
post,Combining Textures,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035314,,DISCOVERED,
post,Stepping,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035330,,DISCOVERED,
post,Lerp & Color,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035336,,DISCOVERED,
post,Distortion,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035340,,DISCOVERED,
post,Output Pipeline,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035354,,DISCOVERED,
post,Vectors & Fresnel,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035357,,DISCOVERED,
post,Positions & Distance Sampling,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035360,,DISCOVERED,
post,Vertex Offset,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035364,,DISCOVERED,
post,Depth Fade,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745020/posts/2188035368,,DISCOVERED,
post,Intro - Course Overview,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034850,,DISCOVERED,
post,How Do Shaders Work?,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034852,,DISCOVERED,
post,Node-based Shader Interface,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034856,,DISCOVERED,
post,Vector UVs - Texture Sampling,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034861,,DISCOVERED,
post,Adding & Panning,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034863,,DISCOVERED,
post,Multiply & Scaling,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034864,,DISCOVERED,
post,Adjusting Texture Intensity,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034866,,DISCOVERED,
post,Combining Textures,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034868,,DISCOVERED,
post,"Step, Smoothstep & Dissolve",https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034871,,DISCOVERED,
post,Color Lerp & Gradients,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034885,,DISCOVERED,
post,Distortion,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034888,,DISCOVERED,
post,Creating a Full Shader,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034892,,DISCOVERED,
post,Properties & Shader Variants,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034895,,DISCOVERED,
post,Surface Direction Fresnel,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034897,,DISCOVERED,
post,Using Positions & Distance,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034902,,DISCOVERED,
post,Depth Fade,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034907,,DISCOVERED,
post,Vertex Offset,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034905,,DISCOVERED,
post,Shaders & Particle System,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745014/posts/2188034908,,DISCOVERED,
post,Week 8: Elemental Particle Systems,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737432/posts/2188003485,,DISCOVERED,
post,Week 8: Session Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737432/posts/2188003486,,DISCOVERED,
post,Week 8: Campfire Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737432/posts/2188003487,,DISCOVERED,
post,Week 9: Session Recording,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737432/posts/2188003488,,DISCOVERED,
post,Week 9: What's Next?,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157737432/posts/2188003490,,DISCOVERED,
post,Guiding Principles Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035555,,DISCOVERED,
post,Gameplay Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035566,,DISCOVERED,
post,Shape Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035568,,DISCOVERED,
post,Value Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035569,,DISCOVERED,
post,Color Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035571,,DISCOVERED,
post,Timing Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035574,,DISCOVERED,
post,Composition Lecture,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745083/posts/2188035575,,DISCOVERED,
post,Unreal Scene Setup,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035696,,DISCOVERED,
post,Fog Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035700,,DISCOVERED,
post,Informative Video - Fire,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035707,,DISCOVERED,
post,Hit Impact Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035720,,DISCOVERED,
post,Campfire Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035718,,DISCOVERED,
post,Informative Video - Lightning,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035722,,DISCOVERED,
post,Lightning Beam Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035724,,DISCOVERED,
post,Sword Swipe Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035727,,DISCOVERED,
post,Fireball Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035730,,DISCOVERED,
post,Informative Video - Water,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035731,,DISCOVERED,
post,Waterfall Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745092/posts/2188035735,,DISCOVERED,
post,Unity Scene Setup,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035610,,DISCOVERED,
post,Ambient Fog Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035627,,DISCOVERED,
post,Informative Video - Fire,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035631,,DISCOVERED,
post,Campfire Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035632,,DISCOVERED,
post,Hit Impact Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035635,,DISCOVERED,
post,Informative Video - Lightning,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035636,,DISCOVERED,
post,Lightning Beam Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035639,,DISCOVERED,
post,Sword Swipe Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035643,,DISCOVERED,
post,Fireball Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035648,,DISCOVERED,
post,Informative Video - Water,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035655,,DISCOVERED,
post,Waterfall Breakdown,https://www.vfxapprentice.com/products/beginner-bootcamp/categories/2157745087/posts/2188035679,,DISCOVERED,
post,Intro & Overview,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108283/posts/2172567630,,DISCOVERED,
post,Departments,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108283/posts/2172567634,,DISCOVERED,
post,Roles,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108283/posts/2172567795,,DISCOVERED,
post,Style,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108285/posts/2172568073,,DISCOVERED,
post,Gameplay,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108285/posts/2172568078,,DISCOVERED,
post,Game Engines,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108285/posts/2172568081,,DISCOVERED,
post,Platforms,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108285/posts/2172568083,,DISCOVERED,
post,"Textures, Meshes, Shaders",https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108286/posts/2172568098,,DISCOVERED,
post,Particle Systems,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108286/posts/2172568102,,DISCOVERED,
post,Pipeline,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108286/posts/2172569323,,DISCOVERED,
post,Next Steps,https://www.vfxapprentice.com/products/vfxa-free-training/categories/2154108419/posts/2172569294,,DISCOVERED,
post,Sketch - Drawing with Confidence,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960466,,DISCOVERED,
post,Sketch - Thinking in 3D,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960470,,DISCOVERED,
post,Sketch - Drawing in Perspective,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960472,,DISCOVERED,
post,Sketch - Using Weighted Lines (Water Practice),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960475,,DISCOVERED,
post,Sketch - Drawing from a Reference,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627445/posts/2158960476,,DISCOVERED,
post,Drawing Foundations Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659699/posts/2159034240,,DISCOVERED,
post,Start Animating!,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962118,,DISCOVERED,
post,Software Setup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962119,,DISCOVERED,
post,The Drawing Tools,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962120,,DISCOVERED,
post,Timeline Controls,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962123,,DISCOVERED,
post,Creating Flipbooks,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962124,,DISCOVERED,
post,Creating Irregular Flipbooks,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962126,,DISCOVERED,
post,BONUS - Cleanup Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627208/posts/2158962130,,DISCOVERED,
post,Begin to Animate!,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627207/posts/2158962135,,DISCOVERED,
post,Software Setup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627207/posts/2158962142,,DISCOVERED,
post,Tools & Timeline,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627207/posts/2158962143,,DISCOVERED,
post,Node Setup & Compositing,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627207/posts/2158962146,,DISCOVERED,
post,Flipbook Creation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627207/posts/2158962150,,DISCOVERED,
post,Photoshop for VFX Artists - 1: Tools,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627459/posts/2159032198,,DISCOVERED,
post,Photoshop for VFX Artists - 2: Layers,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627459/posts/2159032201,,DISCOVERED,
post,Photoshop for VFX Artists - 3: Adjustments,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627459/posts/2159032202,,DISCOVERED,
post,Photoshop for VFX Artists - 4: Pro Tips,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627459/posts/2159032203,,DISCOVERED,
post,Photoshop For VFX Artists - 5: Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627459/posts/2170119553,,DISCOVERED,
post,2D Software Introduction Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659703/posts/2159034276,,DISCOVERED,
post,Small to Big - Intro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163608805,,DISCOVERED,
post,Pop-up - Intro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163608808,,DISCOVERED,
post,Squash & Stretch - Intro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163608815,,DISCOVERED,
post,In-motion - Intro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163608825,,DISCOVERED,
post,Big to Small - Outro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163765364,,DISCOVERED,
post,Break into Pieces - Outro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163765366,,DISCOVERED,
post,Carving out Shapes - Outro Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2163765371,,DISCOVERED,
post,Timing Offset - Looping Effects,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2171429855,,DISCOVERED,
post,Rotating Keys - Looping Effects,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2171429904,,DISCOVERED,
post,Wave Principle - Looping Effects,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2171429923,,DISCOVERED,
post,Linear Keyframes - Looping Effects,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2171429925,,DISCOVERED,
post,Effects in Motion - Overlapping Action,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2151838203/posts/2171429927,,DISCOVERED,
post,2D FX Basics Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2153488366/posts/2170122606,,DISCOVERED,
post,Introduction & First Batch Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214/posts/2158960251,,DISCOVERED,
post,First Batch Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214/posts/2158960254,,DISCOVERED,
post,Second Batch Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214/posts/2158960255,,DISCOVERED,
post,Second Batch Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627214/posts/2158960259,,DISCOVERED,
post,Straight-Ahead Approach,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627215/posts/2158960241,,DISCOVERED,
post,Animation Cleanup,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627215/posts/2158960242,,DISCOVERED,
post,Symbol Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627215/posts/2158960244,,DISCOVERED,
post,Animating Sparkles,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627217/posts/2158960232,,DISCOVERED,
post,Cleanup Sparkle Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627217/posts/2158960234,,DISCOVERED,
post,Adding Glows,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627217/posts/2158960236,,DISCOVERED,
post,BONUS -  Attempted Sparkle Animation,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627217/posts/2158960237,,DISCOVERED,
post,Reference Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627219/posts/2158960178,,DISCOVERED,
post,Final Lightning Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627219/posts/2158960179,,DISCOVERED,
post,First Attempts,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627219/posts/2158960181,,DISCOVERED,
post,Third Attempt,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627219/posts/2158960183,,DISCOVERED,
post,Cleanup & Polish,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627219/posts/2158960205,,DISCOVERED,
post,Concept Sketches & Timing Pass,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960130,,DISCOVERED,
post,Rough Animation: Part 1,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960132,,DISCOVERED,
post,Rough Animation: Part 2,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960138,,DISCOVERED,
post,Rough Animation Revisions,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960141,,DISCOVERED,
post,Rough Animation Touch Up,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960144,,DISCOVERED,
post,Cleanup & First Color Pass,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960145,,DISCOVERED,
post,Second Color Pass,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960149,,DISCOVERED,
post,Final Steps (Unnarrated),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627220/posts/2158960151,,DISCOVERED,
post,Applied Foundations Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659705/posts/2159034317,,DISCOVERED,
post,Intro & Fire Techniques,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960532,,DISCOVERED,
post,Wisp Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960533,,DISCOVERED,
post,Zap Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960535,,DISCOVERED,
post,Goo Technique,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627461/posts/2158960538,,DISCOVERED,
post,Intro to FX Concept Painting Review,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150659772/posts/2159034812,,DISCOVERED,
post,Fire Explosion Thumbnails,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032250,,DISCOVERED,
post,Painting & Commentary (version 1),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032251,,DISCOVERED,
post,Painting & Commentary (version 2),https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032252,,DISCOVERED,
post,Fire Explosion Paintover - Jeff Gates,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627650/posts/2159032253,,DISCOVERED,
post,Painting & Commentary,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627651/posts/2159032254,,DISCOVERED,
post,Thumbnails,https://www.vfxapprentice.com/products/hand-drawn-2d-fx-level-1/categories/2150627652/posts/2159032255,,DISCOVERED,
